date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:04:06	15528/15528	---M--	200	added ('OK')	image/jpeg	etag:%22v4f32%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjPyB5q6AHsj8ds79jgmw7lTsz5JEXkXF0keYBTtT3maxE06-baiTsvrrwOlfVTIzQamAAB9EAAuEK7gf10iz8764GGzyLRb66tz0A_LFZwKjlSS_hJ3o1oHR9IWNGKRKOirdjxJ6tM_iE4-Q6deYPYsTrPJWV8pZ5kvT7mkpMwYCu6hUYZWdRq3BB3/s320/IMG_20230107_131413.jpg	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjPyB5q6AHsj8ds79jgmw7lTsz5JEXkXF0keYBTtT3/s320/IMG_20230107_131413.jpg	(from https://www.mywilayah.com/2023/01/biodata-datuk-ir-shahelmey-bin-yahya.html?m=1)
02:04:07	17864/17864	---M--	200	added ('OK')	image/jpeg	etag:%22v4f32%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjPyB5q6AHsj8ds79jgmw7lTsz5JEXkXF0keYBTtT3maxE06-baiTsvrrwOlfVTIzQamAAB9EAAuEK7gf10iz8764GGzyLRb66tz0A_LFZwKjlSS_hJ3o1oHR9IWNGKRKOirdjxJ6tM_iE4-Q6deYPYsTrPJWV8pZ5kvT7mkpMwYCu6hUYZWdRq3BB3/s364/IMG_20230107_131413.jpg	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjPyB5q6AHsj8ds79jgmw7lTsz5JEXkXF0keYBTtT3/s364/IMG_20230107_131413.jpg	(from https://www.mywilayah.com/2023/01/biodata-datuk-ir-shahelmey-bin-yahya.html?m=1)
02:04:09	286/286	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20May%202024%2018:04:12%20GMT	http://www.mywilayah.com/2023/01/biodata-datuk-ir-shahelmey-bin-yahya.html?m	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/www.mywilayah.com/2023/01/biodata-datuk-ir-shahelmey-bin-yahya.816f8f.delayed	(from https://www.mywilayah.com/2023/01/biodata-datuk-ir-shahelmey-bin-yahya.html?m=1)
02:04:10	183157/183157	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2012:47:17%20GMT	https://www.mywilayah.com/2023/01/biodata-datuk-seri-panglima-haji-mohd.html?m=1	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/www.mywilayah.com/2023/01/biodata-datuk-seri-panglima-haji-mohd40aa.html	(from https://www.mywilayah.com/2023/01/biodata-datuk-ir-shahelmey-bin-yahya.html?m=1)
02:04:16	214853/214853	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2012:47:17%20GMT	https://www.mywilayah.com/2023/01/biodata-datuk-ir-shahelmey-bin-yahya.html?m	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/www.mywilayah.com/2023/01/biodata-datuk-ir-shahelmey-bin-yahya6f8f.html	(from https://www.mywilayah.com/2023/01/biodata-datuk-ir-shahelmey-bin-yahya.html?m=1)
02:04:23	182857/182857	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2012:47:17%20GMT	https://www.mywilayah.com/2023/01/biodata-datuk-seri-panglima-haji-mohd.html	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/www.mywilayah.com/2023/01/biodata-datuk-seri-panglima-haji-mohd.html	(from https://www.mywilayah.com/2023/01/biodata-datuk-ir-shahelmey-bin-yahya.html)
02:04:24	34820/34820	---M--	200	added ('OK')	image/jpeg	etag:%22v4f28%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjtDVf7QhDMHZGfc1iu08P82HeUkDNHkkSAu4HzQizys9GlclNuI5jap16opzjaEAVVCTrDZBLnDyxnz0a8bHp7IDobaW4cXOz6w5t1g7MebvniVz7pYojz5Fnoax9f1LwaLvgkjjwMHp6pdEuvDxVkJKS57xWA0kL6MsIlPlZFdTo8t7C3AjaISWf_/s1600/Screenshot_2023-01-05-22-49-16-67_92b64b2a7aa6eb3771ed6e18d0029815.jpg	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjtDVf7QhDMHZGfc1iu08P82HeUkDNHkkSAu4HzQiz/s1600/Screenshot_2023-01-05-22-49-16-67_92b64b2a7aa6eb3771ed6e18d0029815.jpg	(from https://www.mywilayah.com/2023/01/biodata-datuk-seri-panglima-haji-mohd.html?m=1)
02:04:26	13449/13449	---M--	200	added ('OK')	image/jpeg	etag:%22v4f28%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjtDVf7QhDMHZGfc1iu08P82HeUkDNHkkSAu4HzQizys9GlclNuI5jap16opzjaEAVVCTrDZBLnDyxnz0a8bHp7IDobaW4cXOz6w5t1g7MebvniVz7pYojz5Fnoax9f1LwaLvgkjjwMHp6pdEuvDxVkJKS57xWA0kL6MsIlPlZFdTo8t7C3AjaISWf_/s305/Screenshot_2023-01-05-22-49-16-67_92b64b2a7aa6eb3771ed6e18d0029815.jpg	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjtDVf7QhDMHZGfc1iu08P82HeUkDNHkkSAu4HzQiz/s305/Screenshot_2023-01-05-22-49-16-67_92b64b2a7aa6eb3771ed6e18d0029815.jpg	(from https://www.mywilayah.com/2023/01/biodata-datuk-seri-panglima-haji-mohd.html?m=1)
02:04:28	287/287	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20May%202024%2018:04:31%20GMT	http://www.mywilayah.com/2023/01/biodata-datuk-seri-panglima-haji-mohd.html?m	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/www.mywilayah.com/2023/01/biodata-datuk-seri-panglima-haji-mohd.876f8f.delayed	(from https://www.mywilayah.com/2023/01/biodata-datuk-seri-panglima-haji-mohd.html?m=1)
02:04:31	185195/185195	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2012:47:17%20GMT	https://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html?m=1	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan40aa.html	(from https://www.mywilayah.com/2023/01/biodata-datuk-seri-panglima-haji-mohd.html?m=1)
02:04:37	182857/182857	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2012:47:17%20GMT	https://www.mywilayah.com/2023/01/biodata-datuk-seri-panglima-haji-mohd.html?m	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/www.mywilayah.com/2023/01/biodata-datuk-seri-panglima-haji-mohd6f8f.html	(from https://www.mywilayah.com/2023/01/biodata-datuk-seri-panglima-haji-mohd.html?m=1)
02:04:40	184879/184879	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2012:47:17%20GMT	https://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html	(from https://www.mywilayah.com/2023/01/biodata-datuk-seri-panglima-haji-mohd.html)
02:04:41	18898/18898	---M--	200	added ('OK')	image/jpeg	etag:%22v4f26%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhu75Zf0WbUz8vOsDeKI7iPieEkr3M58knKpacgf3RjE0q_vFRMnsf-fZzNQm2XRB5VenIyyiPp9Gt0dFCP7XRV1yS8M0Ev6cPq3-WAuScOnV87ImNi05SKq8GzVOZhKNeZEuolS9q4lYwClmgoq_EExZGim-nlJYAK_UcTHboG01VAhdoCx5m4GnoL/s320/IMG_20230104_222401.jpg	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhu75Zf0WbUz8vOsDeKI7iPieEkr3M58knKpacgf3R/s320/IMG_20230104_222401.jpg	(from https://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html?m=1)
02:04:42	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2014%20May%202024%2015:55:11%20GMT	http://resources.blogblog.com/img/blank.gif	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/resources.blogblog.com/img/blank.gif	(from https://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html?m=1)
02:04:42	277010/277010	---M--	200	added ('OK')	image/jpeg	etag:%22v4f26%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhu75Zf0WbUz8vOsDeKI7iPieEkr3M58knKpacgf3RjE0q_vFRMnsf-fZzNQm2XRB5VenIyyiPp9Gt0dFCP7XRV1yS8M0Ev6cPq3-WAuScOnV87ImNi05SKq8GzVOZhKNeZEuolS9q4lYwClmgoq_EExZGim-nlJYAK_UcTHboG01VAhdoCx5m4GnoL/s874/IMG_20230104_222401.jpg	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhu75Zf0WbUz8vOsDeKI7iPieEkr3M58knKpacgf3R/s874/IMG_20230104_222401.jpg	(from https://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html?m=1)
02:04:44	185195/185195	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2012:47:17%20GMT	https://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html?showComment=1680782786302&m=1	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan537b.html	(from https://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html?m=1)
02:04:45	289/289	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20May%202024%2018:04:49%20GMT	http://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html?m	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.8f6f8f.delayed	(from https://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html?m=1)
02:04:46	185195/185195	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2012:47:17%20GMT	https://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html?showComment=1699340840944&m=1	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan1a10.html	(from https://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html?m=1)
02:04:53	184879/184879	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2012:47:17%20GMT	https://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html?m	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan6f8f.html	(from https://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html?m=1)
02:04:55	184879/184879	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2012:47:17%20GMT	https://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html?showComment=1680782786302	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan5be6.html	(from https://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html)
02:05:10	184879/184879	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2012:47:17%20GMT	https://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html?showComment=1699340840944	C:/Ustazah%20Norhafizah%20Musa%20(ICM561)/Biodata%20lengkap/www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan27e6.html	(from https://www.mywilayah.com/2023/01/biodata-dato-seri-dr-haji-wan-salim-wan.html)
